age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,sex,income
39,7,208405,9,7,4,1,1,4,0,0,40,39,0,0
50,6,83311,9,13,2,4,0,4,0,0,13,39,0,0
38,4,215646,11,9,0,6,1,4,0,0,40,39,0,0
53,4,234721,1,11,2,6,0,2,0,0,40,39,0,0
28,4,338409,9,13,2,10,5,2,0,0,40,5,0,1
37,4,284582,12,9,2,4,4,4,0,0,25,26,0,1
47,4,362589,6,5,3,8,1,2,0,0,16,23,0,1
52,6,209642,11,9,2,4,0,4,0,0,45,39,1,0
39,4,45781,12,9,4,10,1,4,14084,0,50,39,1,1
42,0,159449,11,13,2,4,0,4,5178,0,40,39,1,0
37,4,280464,15,13,2,4,1,4,0,0,80,39,1,0
30,7,141297,8,13,2,12,0,4,0,0,40,19,1,0
23,4,122272,11,13,0,1,3,4,0,0,30,39,0,1
32,4,205019,7,9,4,8,1,2,0,0,50,39,0,0
30,4,121772,15,11,2,3,0,4,0,0,40,0,1,0
34,4,245487,5,4,2,14,1,0,0,0,45,26,0,0
25,6,176756,11,9,4,5,3,4,0,0,35,39,0,0
32,4,186824,11,9,4,6,5,4,0,0,40,39,0,0
38,4,28887,1,7,2,12,0,4,0,0,50,39,0,0
43,6,292175,12,14,4,4,1,4,0,0,40,39,1,1
40,4,193524,10,16,2,10,0,4,0,0,60,39,1,0
52,4,302146,11,9,5,8,4,4,0,0,20,39,0,1
53,4,76845,6,5,2,5,0,2,0,0,40,39,0,0
49,7,117037,1,7,2,14,1,4,0,2042,40,39,0,0
59,4,109015,11,10,2,13,4,4,0,0,40,26,0,1
56,2,109567,9,9,2,13,0,4,0,0,40,39,1,0
19,4,168294,11,9,2,8,3,2,0,0,40,39,0,0
54,0,180211,15,10,2,0,0,1,0,0,60,35,1,0
39,4,367260,11,9,0,4,1,4,0,0,80,39,0,0
49,4,193366,1,9,2,3,0,4,0,0,40,39,0,0
23,2,190709,7,4,4,11,0,4,0,0,52,39,0,0
20,4,266015,15,10,4,12,0,2,0,0,44,39,0,0
45,4,386940,9,13,0,4,3,4,0,1408,40,39,0,0
30,1,59951,15,10,2,1,3,4,15024,0,40,39,0,0
28,4,311512,15,10,0,8,1,4,0,0,15,39,0,0
48,4,242406,1,7,4,8,4,4,0,0,40,33,0,0
33,4,197200,15,2,4,3,3,4,0,0,40,39,0,0
19,4,544091,11,9,1,1,0,4,0,0,45,39,0,1
52,4,84154,15,10,2,4,0,4,0,0,38,0,1,0
38,6,265477,1,12,2,10,3,4,0,0,40,39,0,0
23,4,507875,6,5,2,7,0,4,0,0,43,39,0,0
53,6,88506,9,13,2,10,0,4,7298,0,40,39,0,0
24,4,172987,9,13,4,13,0,2,0,0,50,39,0,0
33,4,94638,11,9,5,1,4,4,0,0,40,39,0,1
39,4,289980,11,9,4,6,1,4,0,0,35,39,0,0
57,1,337895,9,13,2,10,0,2,0,0,40,39,1,0
39,4,144361,11,9,2,7,0,4,7298,0,38,39,0,0
44,4,128354,11,14,0,4,4,4,0,0,25,39,0,1
58,7,104112,8,11,2,3,0,4,0,0,40,39,0,0
29,4,271466,8,11,2,10,1,4,0,0,43,39,0,0
25,4,32275,15,10,2,4,5,3,0,0,40,39,0,1
18,4,51835,11,9,4,8,3,4,0,0,30,0,0,1
47,4,51835,14,7,2,14,1,0,0,1902,40,16,1,1
50,4,251585,9,13,0,4,1,4,0,0,55,39,1,0
47,5,186824,11,10,4,12,1,4,0,0,60,39,0,0
43,4,237993,15,9,2,13,0,4,0,0,40,39,1,0
46,4,216666,4,9,2,7,0,4,0,0,40,26,0,0
35,1,56352,8,11,0,8,0,4,0,0,40,33,0,0
41,4,147372,11,9,2,1,0,4,0,0,48,39,0,0
30,4,188146,11,11,2,7,0,4,0,0,28,39,0,0
30,4,224563,9,13,2,12,0,4,0,0,40,39,0,0
32,4,293936,5,13,3,0,1,4,0,0,40,0,0,0
48,4,149640,15,9,2,14,0,4,0,0,40,39,0,0
42,4,116632,10,16,2,10,0,4,0,0,45,39,1,0
48,4,255004,15,10,0,13,4,4,0,0,58,39,0,0
36,4,155537,11,9,2,3,0,4,0,0,40,39,0,0
18,4,183175,15,10,0,4,1,4,0,0,24,39,0,1
53,4,169846,12,9,6,1,1,4,0,0,40,39,1,1
49,5,364657,15,13,2,4,0,4,0,0,50,39,1,0
25,0,200681,15,10,4,0,4,4,0,0,40,39,0,0
19,4,101509,15,10,4,10,3,4,0,0,16,39,0,0
31,4,309974,9,7,4,12,3,2,0,0,40,39,0,1
18,6,162298,9,13,2,1,0,4,0,0,70,39,1,0
23,7,241951,15,10,4,7,1,4,0,0,40,39,0,0
79,4,124744,15,10,2,3,2,4,0,0,20,39,0,0
27,4,213921,11,10,4,8,3,4,0,0,40,39,0,0
47,4,32214,7,12,2,1,3,4,0,0,40,39,0,0
67,0,279472,0,6,2,0,0,4,0,0,2,39,0,0
18,4,309634,1,7,4,8,0,4,0,0,22,39,0,1
31,2,125927,5,4,2,1,0,4,0,0,30,39,0,0
18,4,446839,11,9,4,12,4,4,0,0,30,39,0,0
52,4,276515,9,13,2,8,0,4,4064,0,40,39,0,0
46,4,51618,11,10,2,8,5,4,0,0,40,39,0,1
59,7,159937,11,9,2,0,0,4,0,0,48,39,0,0
44,4,343591,12,2,0,3,1,4,0,0,40,39,1,1
53,4,292175,11,9,0,12,1,4,0,0,35,26,0,1
40,7,36270,11,9,2,8,0,4,0,0,38,39,1,0
33,4,202051,12,14,2,10,0,4,0,0,50,39,0,0
30,4,42346,9,5,4,1,1,2,0,0,40,39,0,0
43,4,410867,11,10,4,7,1,4,2050,0,50,39,1,1
57,4,249977,8,10,2,10,0,4,0,0,40,39,0,0
37,4,286730,15,9,0,3,4,4,594,0,40,39,0,1
28,4,173321,15,10,2,7,4,2,0,0,25,39,0,1
30,4,117747,11,8,2,12,5,1,0,0,35,0,0,1
34,2,226296,9,13,2,11,0,4,0,0,40,39,1,0
29,2,115585,15,10,4,6,1,4,0,0,16,39,0,0
48,6,241951,10,16,2,14,0,4,0,1902,60,39,1,0
37,4,202683,15,10,2,14,0,4,0,0,48,39,1,0
48,4,149624,11,12,2,4,4,4,0,0,40,39,0,1
32,1,249409,15,13,4,8,3,2,0,0,40,39,0,0
76,4,61777,12,14,2,4,0,2,0,0,40,39,1,0
44,4,198282,9,13,2,4,0,4,15024,0,60,39,1,0
47,6,149116,12,14,4,10,1,4,0,0,50,39,0,1
20,4,188300,11,10,4,13,3,4,0,0,35,39,0,1
29,4,103432,11,9,2,3,1,4,0,0,40,39,0,0
32,5,317660,11,9,2,3,0,2,7688,0,40,39,1,0
17,0,199698,0,6,4,3,2,2,34095,0,32,39,0,1
45,4,204653,15,7,4,6,3,4,0,0,40,39,0,0
31,2,189265,11,9,4,0,3,4,0,0,40,39,0,1
58,1,124692,14,9,2,6,0,4,0,0,20,39,0,0
53,4,432376,9,13,4,12,2,4,0,0,40,39,0,0
22,4,122272,14,15,2,10,0,4,0,0,40,39,1,0
56,6,335605,11,9,2,8,0,4,0,1887,50,2,1,0
28,4,377869,15,10,2,12,5,4,4064,0,25,39,0,1
36,4,102864,15,9,4,1,3,4,0,0,45,39,0,1
53,4,122272,9,9,2,6,0,4,0,0,45,39,0,0
56,5,303090,15,10,2,12,0,4,0,0,50,39,0,0
49,2,197371,8,10,2,3,0,4,0,0,40,39,1,0
45,4,247552,15,10,2,12,0,4,0,0,56,39,0,0
22,4,102632,11,9,0,3,1,4,0,0,41,39,0,0
21,4,199915,11,10,2,8,3,4,0,0,40,39,0,1
40,4,118853,9,9,2,4,1,4,0,0,60,39,0,0
30,4,108699,9,13,4,4,3,4,0,0,40,11,0,0
38,4,267989,11,13,2,10,0,4,0,0,50,39,1,0
19,4,193787,15,10,4,8,3,2,0,0,35,39,0,0
40,4,287828,9,10,2,4,0,4,0,0,40,39,1,1
18,4,111697,15,10,4,1,3,4,0,1719,28,39,0,1
31,4,114937,7,12,2,1,0,4,0,0,40,39,1,0
35,0,129305,11,9,2,0,0,4,0,0,40,39,0,0
39,4,365739,15,10,2,3,1,4,0,0,40,39,0,0
28,4,69621,7,12,4,12,1,2,0,0,60,39,0,1
29,4,43323,11,9,4,2,1,4,0,1762,40,39,0,1
38,4,37274,11,15,2,3,0,4,4386,0,35,39,0,0
80,4,254202,9,13,2,12,0,4,0,0,50,39,0,0
40,4,146195,7,12,0,13,1,2,0,0,36,39,0,1
38,1,125933,12,14,2,10,0,4,0,0,40,20,1,0
43,6,56920,11,9,2,3,0,4,0,0,60,39,0,0
27,4,163127,8,11,2,1,1,4,0,0,50,39,0,1
20,4,34310,15,10,4,12,3,4,0,0,20,39,0,0
49,4,81973,15,10,2,12,0,1,0,0,40,39,1,0
61,5,159841,11,9,2,3,0,4,0,1977,40,39,0,0
27,4,99928,15,10,4,3,0,4,0,0,40,39,0,1
18,4,316868,15,10,4,8,3,4,0,0,30,39,0,0
45,4,196584,9,11,4,0,1,4,0,1564,50,39,1,1
58,4,105376,15,10,4,5,2,4,0,0,35,39,0,0
31,4,185814,11,9,4,12,3,4,0,0,30,39,0,1
22,4,175374,15,10,2,8,0,4,0,0,24,39,0,0
36,4,193366,11,9,6,8,4,4,0,0,40,39,0,1
64,4,102632,1,7,2,3,0,4,0,2179,40,39,0,0
43,0,111949,15,10,0,0,1,4,0,0,40,39,0,1
47,4,153718,9,10,0,1,4,4,0,0,40,26,0,1
34,4,198183,11,13,4,1,1,4,0,0,40,39,0,1
29,4,163003,9,13,4,4,2,1,0,0,40,30,0,1
21,4,296158,11,10,4,3,3,4,0,0,35,39,0,0
52,0,252903,11,12,0,0,1,4,0,0,45,39,1,0
48,4,187715,11,9,3,3,0,4,0,0,46,39,0,0
49,4,214542,9,13,4,12,1,4,0,0,40,39,0,0
21,6,494223,11,10,5,0,4,2,0,1816,2,39,0,0
35,4,191535,11,9,0,3,0,4,0,0,60,39,0,0
42,4,228456,9,13,5,8,2,4,0,0,45,39,0,0
40,0,38317,3,2,0,0,0,4,0,0,40,39,0,1
25,4,252752,11,9,4,1,4,4,0,0,40,39,0,1
44,5,78374,15,16,0,4,4,4,0,0,40,39,0,1
28,4,88419,11,9,2,4,1,1,0,0,40,39,0,1
45,4,201080,12,14,2,12,0,4,0,0,40,39,1,0
49,4,207157,15,10,0,5,4,4,0,0,40,26,0,1
39,1,235485,7,10,4,7,1,4,0,0,42,39,0,0
46,7,102628,12,14,2,11,4,4,0,0,40,39,0,0
56,4,25828,1,9,4,6,1,4,0,0,16,39,0,0
66,2,54826,8,11,6,10,1,4,0,0,20,39,0,1
35,4,124953,11,9,4,11,0,4,0,1980,40,39,0,0
30,7,175325,11,9,2,11,0,4,0,0,40,39,0,0
51,4,96062,1,9,2,12,0,4,0,1977,40,39,1,0
44,4,428030,9,13,4,3,1,4,15024,0,50,39,0,0
32,7,149624,11,13,2,10,0,4,0,0,40,39,1,0
27,4,232392,11,9,3,12,4,4,0,0,60,39,0,1
21,4,117037,11,9,4,1,3,2,0,0,40,39,0,0
34,4,483777,11,9,4,6,1,4,0,0,40,6,0,0
18,4,30653,15,9,4,3,3,4,0,0,12,39,0,0
33,4,37274,9,13,2,8,0,4,0,0,65,39,0,0
44,4,181344,15,9,2,4,0,2,0,0,38,39,1,0
43,4,114580,15,10,0,1,1,4,0,0,40,39,0,1
30,4,633742,11,10,4,3,1,2,0,0,45,39,0,0
40,4,286370,5,4,2,7,0,4,0,0,40,39,1,0
37,1,29054,8,10,2,12,0,4,0,0,42,39,1,0
34,4,304030,11,9,2,1,0,2,0,0,40,39,0,0
41,6,118500,11,7,2,4,1,4,0,0,40,39,0,1
41,4,135105,9,9,0,0,1,4,0,0,10,39,0,1
31,4,149624,12,10,4,10,5,4,0,0,50,39,0,1
58,5,483777,10,16,2,10,0,4,0,0,40,39,1,0
65,4,155222,8,9,0,5,5,2,0,0,28,39,0,1
24,4,317660,15,10,2,7,0,4,0,2042,40,39,0,0
41,2,110145,9,13,2,3,0,2,0,0,40,39,0,0
35,4,120939,8,10,2,13,0,4,0,0,45,39,0,0
41,1,32220,15,13,2,4,1,4,1055,0,24,39,0,0
23,4,197387,11,3,2,14,2,4,0,0,40,26,0,0
36,4,99374,15,10,0,0,1,4,0,0,40,39,0,0
40,6,56795,12,14,4,12,1,4,0,0,55,39,1,1
35,4,138992,12,14,2,12,2,4,7298,0,40,39,1,0
24,6,32921,11,9,4,0,1,4,0,0,40,39,0,0
26,4,397317,12,9,4,8,1,4,0,1876,40,39,0,1
19,0,170653,11,9,4,0,1,4,0,0,40,22,0,0
51,4,259323,12,13,2,4,0,4,0,1876,45,39,1,0
42,2,196164,15,10,4,10,1,4,0,0,40,39,0,1
37,4,212563,11,13,0,6,4,4,0,0,35,39,0,1
18,0,140164,1,10,4,12,0,4,0,0,40,39,0,1
36,4,118500,8,13,2,8,0,2,0,0,36,39,1,0
35,4,36270,11,9,6,3,1,4,0,0,60,39,0,0
58,5,210563,11,9,2,12,0,4,0,0,35,39,1,1
23,4,65368,1,7,0,12,3,4,0,0,12,39,0,1
44,2,160943,11,9,2,14,0,2,0,0,40,39,0,0
37,4,208358,11,9,5,3,0,4,0,0,40,26,1,0
35,4,367260,15,10,4,12,1,0,0,0,40,39,0,1
71,4,85815,11,4,2,3,0,1,0,0,40,39,0,0
54,5,125417,5,4,2,7,0,4,0,0,40,39,1,0
37,4,635913,9,13,4,4,1,2,0,0,60,39,1,0
50,4,313321,7,10,0,12,1,4,0,0,40,39,0,1
38,4,182609,9,3,2,12,0,4,0,0,50,31,0,0
45,4,109434,9,13,2,10,0,4,0,0,55,39,0,0
53,0,194901,0,6,4,3,1,4,0,0,40,39,0,0
46,4,33983,15,10,2,6,0,4,0,0,40,39,0,0
54,0,187656,3,2,0,0,4,4,0,0,40,39,0,0
90,4,51744,11,9,4,8,1,2,0,2206,15,39,0,0
54,5,176681,11,9,2,1,0,2,0,0,20,39,0,0
45,4,140359,13,10,4,7,1,4,0,0,35,39,0,1
18,4,243313,11,9,3,12,3,4,0,0,40,39,0,1
60,0,125933,0,9,0,0,1,0,0,0,10,39,0,1
66,6,167687,11,9,4,5,3,4,1409,0,50,39,0,0
75,4,314209,8,11,6,4,1,4,0,0,20,39,0,1
34,4,176796,11,9,0,1,1,4,0,0,40,39,0,1
35,4,538583,15,7,5,14,1,2,0,0,40,39,0,0
41,4,36270,11,9,4,12,4,2,0,0,40,39,0,1
44,4,159732,15,9,2,8,1,4,0,0,42,39,0,0
33,4,110978,15,10,0,8,2,3,0,0,40,39,0,1
28,4,76714,14,15,4,10,1,4,0,0,55,1,1,0
59,7,268700,12,9,2,8,0,4,0,0,45,39,0,0
40,7,170525,5,10,4,1,0,4,0,0,38,39,0,1
41,4,180138,9,13,2,4,0,4,0,0,50,2,1,0
38,4,115076,9,12,2,4,0,4,0,0,70,39,1,0
23,4,114580,11,9,4,1,3,4,0,0,40,39,0,0
40,4,347890,9,13,2,3,0,4,0,0,40,39,1,0
41,6,196001,11,9,4,8,4,4,0,0,20,39,0,1
24,7,273905,7,12,2,12,0,4,0,0,50,39,0,0
20,0,119156,15,10,4,0,3,4,0,0,20,39,0,0
38,4,179488,15,10,0,3,1,4,0,1741,40,39,0,0
56,4,203580,11,10,2,1,0,4,0,0,35,39,0,0
58,4,123147,11,14,2,1,0,4,0,0,40,39,1,0
32,4,183916,11,9,4,8,1,4,0,0,34,39,0,1
