age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,sex,income
40,4,207578,11,12,2,13,0,4,0,0,60,39,1,0
45,4,96129,11,9,0,13,0,1,0,0,40,0,0,0
41,4,197332,14,13,2,7,5,4,0,0,40,39,1,1
42,4,390781,9,13,2,1,5,4,0,0,40,39,0,1
24,2,171328,15,6,6,8,4,4,0,0,30,39,0,1
19,2,27382,15,10,4,1,3,4,0,0,40,39,0,0
58,4,267404,15,10,4,14,1,4,0,0,55,39,0,0
42,6,303044,11,12,2,5,0,4,0,0,40,1,1,0
20,4,38317,11,9,4,8,4,4,0,0,40,39,0,1
32,4,172579,11,9,5,10,1,4,0,0,30,39,0,1
45,4,187666,11,10,6,4,1,4,0,0,45,39,0,1
50,4,204518,5,6,0,3,1,4,0,0,40,39,0,0
36,4,426017,9,13,0,10,3,4,0,0,56,39,0,1
45,4,289980,11,9,2,12,0,4,0,0,40,39,0,0
17,6,245918,9,7,2,8,3,4,0,2042,12,39,0,0
59,4,146013,15,9,2,4,0,4,4064,0,40,39,0,0
26,4,378322,1,7,2,3,0,1,0,0,40,39,0,0
37,4,257295,15,10,2,4,1,1,0,0,75,37,1,0
19,0,218956,15,10,4,0,1,4,0,0,24,39,0,0
64,4,288825,11,9,2,12,0,4,0,0,40,39,1,0
33,4,185480,9,10,6,10,1,4,0,0,16,39,0,1
33,4,222205,9,9,2,1,0,4,0,0,40,39,1,1
61,4,135105,11,9,2,4,0,4,0,0,40,39,1,0
17,4,191260,6,10,4,8,3,4,1055,0,24,39,0,0
50,7,30653,12,14,2,6,0,4,0,0,40,39,0,0
17,4,209109,9,14,4,10,3,4,0,0,35,39,0,0
30,4,70377,15,9,2,10,3,4,0,0,40,39,0,1
43,4,477983,11,9,2,6,0,4,0,0,10,39,0,0
44,4,29054,15,10,2,3,0,4,7298,0,40,39,1,0
35,4,190174,15,10,0,4,1,4,0,0,40,39,0,1
25,4,193787,15,10,4,13,3,4,0,0,40,39,0,1
24,4,279472,15,10,2,7,1,4,7298,0,40,39,1,1
22,4,34918,9,9,2,10,1,4,0,0,15,11,0,1
42,2,97688,15,10,2,3,0,4,5178,0,40,39,1,0
34,4,175413,15,12,0,12,4,2,0,0,45,39,0,1
60,4,279472,9,9,0,10,4,4,0,0,42,39,0,1
21,4,205759,11,9,4,6,3,4,0,0,40,39,0,0
57,1,425161,12,14,2,12,0,4,15024,0,40,0,1,0
36,2,220531,14,15,2,10,1,4,0,0,60,39,1,0
50,4,176609,11,10,4,8,1,4,0,0,45,39,0,0
25,4,371987,9,13,2,4,1,4,0,0,40,39,0,1
50,4,193884,9,4,2,3,0,4,0,0,40,7,0,0
36,0,190709,9,13,2,10,0,4,0,0,45,39,0,0
31,4,193945,7,9,2,10,1,4,0,0,40,26,0,1
29,2,220419,9,13,4,11,1,2,0,0,56,39,0,0
21,4,231931,9,13,4,12,4,4,0,0,45,39,0,0
27,4,248402,9,13,4,13,4,2,0,0,20,39,0,1
65,4,111095,11,9,2,14,0,4,0,0,16,39,0,0
37,5,57424,9,13,2,12,5,4,0,0,60,39,0,1
39,0,538583,9,4,2,0,5,1,0,0,40,39,0,1
24,4,278130,11,9,4,3,5,4,0,0,40,39,0,0
38,4,169469,11,9,0,12,1,4,0,0,80,39,0,0
48,4,146268,9,4,2,1,0,4,7688,0,40,39,1,0
21,4,153718,15,10,2,8,1,1,0,0,25,39,0,1
31,4,217460,10,9,2,14,0,4,0,0,45,39,1,0
55,4,304873,11,13,2,12,0,4,4386,0,40,39,1,0
24,4,303296,15,10,2,1,5,1,0,0,40,25,0,1
31,4,173321,11,9,0,1,1,4,0,0,40,39,0,1
26,4,193945,4,15,4,13,1,4,0,0,45,39,0,0
46,4,83082,7,12,4,8,1,4,0,0,33,39,0,1
35,4,193815,7,12,2,1,0,4,0,0,40,39,1,0
41,5,34987,15,10,2,5,0,4,0,0,54,39,1,0
26,4,59306,9,13,4,12,1,4,0,0,40,39,0,0
34,4,142897,12,14,2,4,0,1,7298,0,35,36,1,0
19,0,83311,15,10,4,0,0,2,0,0,25,39,0,1
40,6,205607,9,13,0,10,1,4,0,0,40,39,1,1
30,4,199698,15,10,4,0,3,2,0,0,15,39,0,0
24,4,191954,15,10,4,7,1,4,0,0,60,39,0,0
77,6,138714,7,10,2,12,0,4,0,0,40,39,0,0
22,4,115745,4,3,4,7,2,4,0,0,40,26,0,1
29,4,423158,15,10,4,8,1,4,0,0,40,39,0,1
62,4,159841,11,9,6,1,1,4,0,0,24,39,0,1
39,4,174308,11,9,2,4,4,4,0,0,40,39,0,0
43,4,50356,9,10,2,3,0,4,0,1485,50,39,0,0
50,4,237993,11,9,2,14,1,4,0,0,50,39,0,0
29,4,200381,1,7,4,4,1,2,0,0,40,39,0,1
76,4,216666,12,14,2,7,0,4,1055,0,10,39,0,0
63,6,78383,11,9,2,5,0,4,0,0,45,39,0,0
47,4,211601,12,11,4,0,3,2,0,0,15,39,0,1
43,4,187728,15,10,2,10,1,4,0,1887,50,39,1,1
58,6,321171,11,9,2,6,0,4,0,0,40,39,0,0
45,4,127921,11,9,4,14,1,4,2050,0,55,39,0,0
41,4,206565,8,10,4,3,1,2,0,0,45,39,0,0
26,4,224563,9,9,4,1,1,4,0,0,40,39,0,0
47,4,178686,8,11,4,8,1,4,0,0,40,39,0,0
55,2,98545,3,6,2,14,0,4,0,0,40,39,0,0
53,4,242606,11,9,2,14,0,4,0,0,40,39,0,0
17,4,270942,4,3,4,8,1,4,0,0,38,39,0,0
31,4,176796,11,9,4,3,2,4,0,0,40,39,0,0
49,4,71195,12,14,4,10,1,4,0,0,60,39,0,0
37,4,104112,11,13,2,12,4,2,0,0,40,14,0,0
25,4,261192,11,9,2,8,0,2,0,0,20,39,0,0
26,4,94936,7,12,4,12,1,4,0,0,40,39,0,0
38,4,296478,8,11,2,3,0,4,7298,0,40,39,1,0
79,7,119272,11,9,2,11,0,4,7298,0,40,39,1,0
33,4,85043,11,9,2,5,1,4,0,0,35,39,0,0
66,7,293364,15,10,4,11,3,2,0,0,40,39,0,1
43,6,241895,9,13,4,12,1,4,0,0,42,39,0,0
67,0,36135,1,7,2,0,3,4,0,0,8,39,0,0
30,0,151989,8,11,4,0,4,4,0,0,40,39,0,1
56,4,101128,7,12,2,8,3,4,0,0,25,20,0,0
31,4,156464,9,13,4,10,3,4,0,0,25,39,0,0
33,4,117963,9,13,2,3,0,4,0,0,40,39,1,0
26,4,125933,11,9,2,8,0,4,0,0,40,39,0,0
20,4,111363,9,13,0,4,0,2,0,0,40,39,1,0
41,2,343121,1,7,0,1,4,4,0,0,30,39,0,0
59,0,372020,9,13,2,0,0,4,0,0,40,39,1,0
38,1,95432,11,9,0,1,0,4,0,0,40,39,1,0
65,4,161400,1,7,0,8,4,3,0,0,40,39,0,0
40,6,266015,11,11,2,13,0,4,0,0,40,39,1,0
47,4,242606,11,9,2,1,5,4,0,0,35,39,0,1
26,6,117125,10,5,2,3,0,4,0,0,40,32,0,0
36,4,348022,0,6,2,8,5,4,0,0,24,39,0,1
62,4,270092,12,14,2,10,0,4,0,0,30,39,1,0
47,4,180609,9,13,2,4,0,4,0,2042,55,39,0,0
43,4,268700,9,13,0,4,1,4,0,0,45,39,1,0
28,4,410439,9,9,3,12,1,4,0,0,55,39,0,0
28,4,92262,9,9,0,3,0,4,0,0,40,39,0,0
56,6,183081,15,10,2,12,0,4,0,0,45,39,0,0
47,4,362589,7,12,4,3,1,4,0,0,15,39,0,1
49,4,212448,9,13,0,4,1,4,0,0,25,39,1,1
39,4,248402,7,9,0,7,4,4,0,0,40,39,0,1
26,1,32275,15,10,4,1,4,4,0,0,15,39,0,1
19,4,89821,1,7,4,8,3,4,0,0,60,39,0,0
40,7,184018,8,11,2,7,0,4,0,0,38,39,1,0
45,4,144361,11,13,2,7,0,2,0,0,40,39,0,0
17,4,160323,3,9,4,3,1,2,0,0,40,39,0,0
20,4,350845,11,10,4,1,0,4,0,0,10,39,0,1
24,4,267404,11,9,2,3,5,4,0,0,40,39,0,1
23,4,35633,9,10,4,12,0,4,0,0,40,39,0,0
46,6,80914,12,14,0,4,1,4,0,0,30,39,0,0
38,4,172927,12,9,2,12,0,4,0,0,50,39,0,0
54,4,187728,11,9,0,14,0,4,0,1977,24,39,0,0
31,4,214955,7,3,4,3,1,4,4386,2339,25,39,0,1
25,4,344991,15,10,2,3,0,4,0,0,40,39,0,0
46,4,108699,15,9,0,12,1,4,0,0,40,39,0,1
36,2,117312,12,10,2,14,5,4,0,0,40,39,0,1
23,4,396099,11,9,5,10,1,4,0,0,25,39,0,1
29,4,134152,11,9,2,10,1,4,0,0,40,39,0,0
44,4,162028,15,10,2,1,0,4,0,0,40,39,1,1
19,4,25429,15,10,4,1,3,4,0,0,16,39,0,1
19,4,232392,11,9,4,8,0,4,0,0,40,39,0,1
35,4,220098,11,9,2,8,1,4,0,0,40,39,1,1
27,4,109015,9,9,4,3,1,4,0,0,35,39,0,0
46,4,277946,7,12,5,7,1,1,0,0,50,39,0,0
23,4,98101,11,13,2,4,0,4,7688,0,45,0,1,0
34,4,196164,11,9,4,8,1,4,0,0,35,39,0,1
44,4,178107,15,10,4,14,0,4,0,0,40,39,0,0
45,4,96975,15,10,0,6,4,4,0,0,40,39,0,1
20,0,137300,11,9,4,0,2,4,0,0,35,39,0,1
25,4,86872,8,13,2,4,0,4,0,0,55,39,1,0
52,5,132178,9,13,2,4,1,4,0,0,40,39,1,0
20,4,416103,1,10,4,6,3,4,0,0,40,39,0,0
31,4,108574,15,9,4,0,1,4,0,0,40,39,0,1
53,7,288353,11,13,2,11,0,4,0,0,40,39,1,0
34,4,227689,8,7,0,14,1,4,0,0,64,39,0,1
30,4,276515,15,4,2,6,0,4,0,2179,40,33,0,0
56,4,445382,11,14,2,4,0,4,0,1977,40,39,1,0
28,0,110145,11,9,2,1,0,4,0,0,40,39,0,0
46,6,317253,11,9,2,3,0,4,0,0,25,39,0,0
28,4,123147,15,10,2,0,1,4,0,1887,40,39,1,1
32,4,364657,15,9,2,4,0,4,0,0,50,39,0,0
41,4,42346,15,10,0,8,3,4,0,0,24,39,0,1
18,7,241951,11,9,4,6,4,2,0,0,50,39,0,1
42,4,118500,15,10,0,4,5,4,0,0,40,39,0,1
46,4,188386,10,9,4,4,0,4,15024,0,60,39,1,0
50,7,1033222,15,10,2,7,0,4,0,0,38,39,0,0
35,4,196164,11,8,0,3,1,4,0,0,40,39,1,0
52,4,523910,3,2,2,8,0,4,0,0,40,26,0,0
30,4,426017,11,7,4,8,3,4,0,0,19,39,0,1
54,2,243867,1,7,5,7,1,2,0,0,40,39,0,0
34,7,240283,11,9,0,14,4,4,0,0,40,39,0,1
20,4,61777,15,9,2,12,0,4,0,0,30,39,0,0
37,4,175024,1,7,4,6,3,4,2176,0,18,39,0,0
32,7,76845,1,13,2,4,1,4,0,0,40,39,1,1
25,4,188401,11,9,2,5,0,4,0,0,40,39,0,0
33,4,228528,9,6,4,3,4,4,0,0,35,39,0,1
25,4,109015,1,9,2,14,0,2,0,0,60,39,0,0
36,1,255191,12,12,4,10,1,2,0,1408,24,39,0,0
23,4,204653,11,9,4,6,1,4,0,0,72,6,0,0
29,5,185480,11,9,2,4,0,4,0,0,40,39,1,0
47,2,287480,12,14,2,0,4,4,0,0,40,39,0,0
80,0,107762,9,9,6,0,1,4,0,0,60,39,0,0
17,4,202521,4,7,4,0,3,4,34095,0,40,30,0,0
40,4,204116,11,13,3,6,1,4,2174,0,40,39,0,1
30,4,29662,7,12,2,4,1,4,0,0,25,39,1,1
27,4,116358,15,10,4,3,3,1,0,1980,40,30,0,0
33,4,208405,12,14,2,10,0,4,0,0,50,39,1,0
34,0,284843,11,9,4,5,1,2,594,0,60,39,0,0
34,7,117018,15,10,4,11,2,4,0,0,15,39,0,1
45,4,81281,15,9,4,1,0,4,0,0,40,39,0,0
42,2,340148,15,10,2,14,5,4,0,0,40,39,0,1
29,4,363425,11,13,4,10,1,4,0,0,43,39,0,0
45,4,45857,11,9,0,1,5,4,0,0,28,39,0,1
24,1,191073,11,9,4,2,5,4,0,0,40,39,0,0
44,4,116632,15,13,4,10,0,4,0,0,40,39,1,0
27,4,405855,6,5,4,10,2,4,0,0,40,26,0,0
20,4,298227,11,10,4,4,0,4,0,0,35,39,0,0
45,4,290521,11,9,6,4,3,2,0,0,30,39,0,1
51,4,56915,11,9,5,3,3,0,0,0,40,39,0,0
23,4,146538,11,9,2,7,0,4,0,0,40,39,0,0
17,4,258872,1,7,6,0,3,4,0,0,5,39,0,1
19,4,206399,11,9,4,7,3,2,0,0,40,39,0,1
45,5,197332,15,10,5,8,0,4,0,0,65,39,1,0
60,4,245062,11,9,2,14,0,4,0,0,41,39,1,0
42,4,197583,7,12,2,4,0,2,0,0,40,0,1,0
44,4,234885,11,9,2,12,0,4,0,0,40,39,1,1
40,4,201965,8,10,2,7,0,1,0,0,40,39,1,0
30,4,180374,11,9,2,4,5,4,0,0,40,39,0,1
38,4,351299,15,10,2,14,0,2,0,0,50,39,0,0
23,4,54012,11,11,2,14,5,4,0,0,60,39,0,0
46,0,115745,15,10,5,0,0,4,15024,0,40,39,0,0
44,4,116632,7,12,4,5,3,4,0,0,40,39,0,0
54,2,288825,11,9,2,14,0,2,0,0,40,39,0,0
32,4,132601,9,13,2,4,4,4,0,0,50,39,0,0
50,4,193374,3,2,3,3,4,4,0,0,35,39,0,0
24,4,170070,11,13,0,13,4,4,0,0,20,39,0,1
37,4,126708,11,9,2,1,5,4,0,0,40,39,0,1
40,4,35598,11,9,0,14,4,4,0,0,40,39,0,0
58,4,33983,15,10,2,14,0,4,0,0,40,39,0,0
49,4,192776,12,14,2,4,1,4,0,1977,45,39,1,0
30,4,118551,9,13,2,12,3,4,0,0,40,39,1,1
60,4,201965,11,10,2,10,1,4,0,0,40,39,1,0
22,4,139883,15,10,4,12,1,4,0,0,40,39,0,0
35,4,285020,11,10,4,3,1,4,0,0,40,39,0,0
30,4,303990,11,9,4,14,4,4,0,0,40,39,0,0
67,4,49401,8,11,0,8,3,4,0,0,24,39,0,1
46,4,279196,15,13,4,3,1,4,0,0,40,39,0,1
19,4,211870,6,5,4,8,1,4,0,0,6,39,0,0
22,4,281432,15,10,4,14,3,4,7298,0,30,39,0,0
37,4,161155,0,6,2,8,1,4,0,0,40,39,0,0
23,4,197904,15,13,4,8,4,4,0,0,35,39,0,1
33,4,111746,7,12,2,3,0,4,0,0,45,32,0,0
43,6,108699,15,10,2,3,1,4,0,0,20,39,0,0
28,7,70100,9,13,4,8,1,4,0,0,20,39,0,0
41,4,193626,11,9,3,10,4,4,0,0,40,39,0,1
52,0,271749,2,8,4,12,2,2,594,0,40,39,0,0
30,4,189775,15,13,3,1,1,2,0,0,20,39,0,1
63,0,401531,11,2,4,2,0,4,0,0,35,39,0,0
59,4,120939,11,9,2,14,0,4,0,0,45,39,0,0
45,4,164427,9,13,0,10,0,4,0,0,40,39,0,1
37,4,91039,11,13,2,12,0,4,15024,0,60,0,1,0
40,4,347934,11,9,4,10,1,4,0,0,40,39,0,1
46,1,371373,11,9,0,1,0,4,0,0,50,39,0,0
35,4,32220,7,10,4,4,1,4,0,0,60,39,0,1
34,4,187251,11,9,0,10,4,4,0,0,45,39,0,1
33,2,178107,9,13,4,3,3,4,0,0,20,39,0,0
41,4,124692,11,9,0,1,4,4,0,1887,36,39,0,1
20,4,262749,11,10,4,7,3,4,0,0,72,39,0,0
48,4,125933,4,10,4,8,3,4,0,0,40,39,0,0
26,4,344991,15,10,2,14,1,4,0,0,15,39,0,1
72,0,257295,11,14,2,0,5,4,0,0,50,39,0,0
